ARGB,ARGB_HEX,provinceId
4291491964,0xFFCAF87C,province_5002
4291493561,0xFFCAFEB9,province_5003
4291507267,0xFFCB3443,province_5004
4291510428,0xFFCB409C,province_5005
4291511162,0xFFCB437A,province_5006
4291511448,0xFFCB4498,province_5007
4291513071,0xFFCB4AEF,province_5008
4291517059,0xFFCB5A83,province_5009
4291517856,0xFFCB5DA0,province_5010
4291520453,0xFFCB67C5,province_5011
4291520696,0xFFCB68B8,province_5012
4291522499,0xFFCB6FC3,province_5013
4291524475,0xFFCB777B,province_5014
4291524975,0xFFCB796F,province_5015
4291528671,0xFFCB87DF,province_5016
4291529318,0xFFCB8A66,province_5017
4291530996,0xFFCB90F4,province_5018
4291533008,0xFFCB98D0,province_5019
4291533483,0xFFCB9AAB,province_5020
4291534198,0xFFCB9D76,province_5021
4291534732,0xFFCB9F8C,province_5022
4291536218,0xFFCBA55A,province_5023
4291539925,0xFFCBB3D5,province_5024
4291540059,0xFFCBB45B,province_5025
4291542895,0xFFCBBF6F,province_5026
4291547285,0xFFCBD095,province_5027
4291547364,0xFFCBD0E4,province_5028
4291549395,0xFFCBD8D3,province_5029
4291551214,0xFFCBDFEE,province_5030
4291552385,0xFFCBE481,province_5031
4291554114,0xFFCBEB42,province_5032
4291554409,0xFFCBEC69,province_5033
4291556232,0xFFCBF388,province_5034
4291556549,0xFFCBF4C5,province_5035
4291559414,0xFFCBFFF6,province_5036
4291575707,0xFFCC3F9B,province_5037
4291575985,0xFFCC40B1,province_5038
4291578073,0xFFCC48D9,province_5039
4291582022,0xFFCC5846,province_5040
4291582339,0xFFCC5983,province_5041
4291582829,0xFFCC5B6D,province_5042
4291582858,0xFFCC5B8A,province_5043
4291583978,0xFFCC5FEA,province_5044
4291584082,0xFFCC6052,province_5045
4291584722,0xFFCC62D2,province_5046
4291586414,0xFFCC696E,province_5047
4291586516,0xFFCC69D4,province_5048
4291588231,0xFFCC7087,province_5049
4291589579,0xFFCC75CB,province_5050
4291590303,0xFFCC789F,province_5051
4291593705,0xFFCC85E9,province_5052
4291593931,0xFFCC86CB,province_5053
4291597555,0xFFCC94F3,province_5054
4291598747,0xFFCC999B,province_5055
4291599273,0xFFCC9BA9,province_5056
4291601571,0xFFCCA4A3,province_5057
4291601776,0xFFCCA570,province_5058
4291603849,0xFFCCAD89,province_5059
4291608214,0xFFCCBE96,province_5060
4291610278,0xFFCCC6A6,province_5061
4291610784,0xFFCCC8A0,province_5062
4291612824,0xFFCCD098,province_5063
4291614131,0xFFCCD5B3,province_5064
4291616110,0xFFCCDD6E,province_5065
4291616250,0xFFCCDDFA,province_5066
4291616471,0xFFCCDED7,province_5067
4291620201,0xFFCCED69,province_5068
4291621065,0xFFCCF0C9,province_5069
4291621570,0xFFCCF2C2,province_5070
4291622520,0xFFCCF678,province_5071
4291622868,0xFFCCF7D4,province_5072
4291644750,0xFFCD4D4E,province_5073
4291646412,0xFFCD53CC,province_5074
4291646516,0xFFCD5434,province_5075
4291649232,0xFFCD5ED0,province_5076
4291649869,0xFFCD614D,province_5077
4291651236,0xFFCD66A4,province_5078
4291651783,0xFFCD68C7,province_5079
4291656327,0xFFCD7A87,province_5080
4291657853,0xFFCD807D,province_5081
4291659874,0xFFCD8862,province_5082
4291663342,0xFFCD95EE,province_5083
4291664281,0xFFCD9999,province_5084
4291667628,0xFFCDA6AC,province_5085
4291668456,0xFFCDA9E8,province_5086
4291669557,0xFFCDAE35,province_5087
4291669571,0xFFCDAE43,province_5088
4291670759,0xFFCDB2E7,province_5089
4291672411,0xFFCDB95B,province_5090
4291675723,0xFFCDC64B,province_5091
4291677910,0xFFCDCED6,province_5092
4291680062,0xFFCDD73E,province_5093
4291680849,0xFFCDDA51,province_5094
4291684842,0xFFCDE9EA,province_5095
4291686079,0xFFCDEEBF,province_5096
4291686524,0xFFCDF07C,province_5097
4291687379,0xFFCDF3D3,province_5098
4291687679,0xFFCDF4FF,province_5099
4291687986,0xFFCDF632,province_5100
4291704453,0xFFCE3685,province_5101
4291706481,0xFFCE3E71,province_5102
4291713131,0xFFCE586B,province_5103
4291713906,0xFFCE5B72,province_5104
4291713992,0xFFCE5BC8,province_5105
4291713997,0xFFCE5BCD,province_5106
4291715412,0xFFCE6154,province_5107
4291720610,0xFFCE75A2,province_5108
4291720649,0xFFCE75C9,province_5109
4291722644,0xFFCE7D94,province_5110
4291726789,0xFFCE8DC5,province_5111
4291727261,0xFFCE8F9D,province_5112
4291728298,0xFFCE93AA,province_5113
4291730135,0xFFCE9AD7,province_5114
4291730857,0xFFCE9DA9,province_5115
4291730925,0xFFCE9DED,province_5116
4291736250,0xFFCEB2BA,province_5117
4291736701,0xFFCEB47D,province_5118
4291739114,0xFFCEBDEA,province_5119
4291740261,0xFFCEC265,province_5120
4291743310,0xFFCECE4E,province_5121
4291745254,0xFFCED5E6,province_5122
4291747442,0xFFCEDE72,province_5123
4291750798,0xFFCEEB8E,province_5124
4291751563,0xFFCEEE8B,province_5125
4291751787,0xFFCEEF6B,province_5126
4291752373,0xFFCEF1B5,province_5127
4291752806,0xFFCEF366,province_5128
4291755828,0xFFCEFF34,province_5129
4291770572,0xFFCF38CC,province_5130
4291771219,0xFFCF3B53,province_5131
4291774027,0xFFCF464B,province_5132
4291774522,0xFFCF483A,province_5133
4291776986,0xFFCF51DA,province_5134
4291777722,0xFFCF54BA,province_5135
4291782843,0xFFCF68BB,province_5136
4291787975,0xFFCF7CC7,province_5137
4291789223,0xFFCF81A7,province_5138
4291789368,0xFFCF8238,province_5139
4291791210,0xFFCF896A,province_5140
4291793861,0xFFCF93C5,province_5141
4291795587,0xFFCF9A83,province_5142
4291796107,0xFFCF9C8B,province_5143
4291797205,0xFFCFA0D5,province_5144
4291797673,0xFFCFA2A9,province_5145
4291797932,0xFFCFA3AC,province_5146
4291797986,0xFFCFA3E2,province_5147
4291799019,0xFFCFA7EB,province_5148
4291800459,0xFFCFAD8B,province_5149
4291800823,0xFFCFAEF7,province_5150
4291800979,0xFFCFAF93,province_5151
4291802261,0xFFCFB495,province_5152
4291803456,0xFFCFB940,province_5153
4291804853,0xFFCFBEB5,province_5154
4291805569,0xFFCFC181,province_5155
4291805681,0xFFCFC1F1,province_5156
4291807033,0xFFCFC739,province_5157
4291808971,0xFFCFCECB,province_5158
4291809350,0xFFCFD046,province_5159
4291813788,0xFFCFE19C,province_5160
4291813841,0xFFCFE1D1,province_5161
4291817283,0xFFCFEF43,province_5162
4291818080,0xFFCFF260,province_5163
4291820409,0xFFCFFB79,province_5164
4291820861,0xFFCFFD3D,province_5165
4291837369,0xFFD03DB9,province_5166
4291838384,0xFFD041B0,province_5167
4291839323,0xFFD0455B,province_5168
4291840727,0xFFD04AD7,province_5169
4291845439,0xFFD05D3F,province_5170
4291846710,0xFFD06236,province_5171
4291848611,0xFFD069A3,province_5172
4291850078,0xFFD06F5E,province_5173
4291851860,0xFFD07654,province_5174
4291853510,0xFFD07CC6,province_5175
4291854494,0xFFD0809E,province_5176
4291858099,0xFFD08EB3,province_5177
4291860286,0xFFD0973E,province_5178
4291860323,0xFFD09763,province_5179
4291862621,0xFFD0A05D,province_5180
4291864216,0xFFD0A698,province_5181
4291866004,0xFFD0AD94,province_5182
4291866876,0xFFD0B0FC,province_5183
4291867055,0xFFD0B1AF,province_5184
4291869880,0xFFD0BCB8,province_5185
4291870183,0xFFD0BDE7,province_5186
4291870899,0xFFD0C0B3,province_5187
4291874897,0xFFD0D051,province_5188
4291878796,0xFFD0DF8C,province_5189
4291878865,0xFFD0DFD1,province_5190
4291879825,0xFFD0E391,province_5191
4291881464,0xFFD0E9F8,province_5192
4291881950,0xFFD0EBDE,province_5193
4291884873,0xFFD0F749,province_5194
4291901345,0xFFD137A1,province_5195
4291902694,0xFFD13CE6,province_5196
4291906215,0xFFD14AA7,province_5197
4291906423,0xFFD14B77,province_5198
4291908053,0xFFD151D5,province_5199
4291908542,0xFFD153BE,province_5200
4291908935,0xFFD15547,province_5201
4291910008,0xFFD15978,province_5202
4291914233,0xFFD169F9,province_5203
4291914614,0xFFD16B76,province_5204
4291914900,0xFFD16C94,province_5205
4291915189,0xFFD16DB5,province_5206
4291917124,0xFFD17544,province_5207
4291918745,0xFFD17B99,province_5208
4291919777,0xFFD17FA1,province_5209
4291921914,0xFFD187FA,province_5210
4291923941,0xFFD18FE5,province_5211
4291926391,0xFFD19977,province_5212
4291927877,0xFFD19F45,province_5213
4291929840,0xFFD1A6F0,province_5214
4291931383,0xFFD1ACF7,province_5215
4291933132,0xFFD1B3CC,province_5216
4291933373,0xFFD1B4BD,province_5217
4291933549,0xFFD1B56D,province_5218
4291936375,0xFFD1C077,province_5219
4291937199,0xFFD1C3AF,province_5220
4291937726,0xFFD1C5BE,province_5221
4291940939,0xFFD1D24B,province_5222
4291941040,0xFFD1D2B0,province_5223
4291941219,0xFFD1D363,province_5224
4291941828,0xFFD1D5C4,province_5225
4291944557,0xFFD1E06D,province_5226
4291944905,0xFFD1E1C9,province_5227
4291945781,0xFFD1E535,province_5228
4291947719,0xFFD1ECC7,province_5229
4291951969,0xFFD1FD61,province_5230
4291952456,0xFFD1FF48,province_5231
4291965876,0xFFD233B4,province_5232
4291966009,0xFFD23439,province_5233
4291971455,0xFFD2497F,province_5234
4291974324,0xFFD254B4,province_5235
4291976115,0xFFD25BB3,province_5236
4291976537,0xFFD25D59,province_5237
4291976861,0xFFD25E9D,province_5238
4291977341,0xFFD2607D,province_5239
4291977694,0xFFD261DE,province_5240
4291988293,0xFFD28B45,province_5241
4291993813,0xFFD2A0D5,province_5242
4291994514,0xFFD2A392,province_5243
4291996535,0xFFD2AB77,province_5244
4292000366,0xFFD2BA6E,province_5245
4292000604,0xFFD2BB5C,province_5246
4292000947,0xFFD2BCB3,province_5247
4292002038,0xFFD2C0F6,province_5248
4292006025,0xFFD2D089,province_5249
4292007071,0xFFD2D49F,province_5250
4292009416,0xFFD2DDC8,province_5251
4292014139,0xFFD2F03B,province_5252
4292014285,0xFFD2F0CD,province_5253
4292015764,0xFFD2F694,province_5254
4292016287,0xFFD2F89F,province_5255
4292017124,0xFFD2FBE4,province_5256
4292017530,0xFFD2FD7A,province_5257
4292030651,0xFFD330BB,province_5258
4292032987,0xFFD339DB,province_5259
4292037044,0xFFD349B4,province_5260
4292040792,0xFFD35858,province_5261
4292041394,0xFFD35AB2,province_5262
4292041634,0xFFD35BA2,province_5263
4292042439,0xFFD35EC7,province_5264
4292043577,0xFFD36339,province_5265
4292043729,0xFFD363D1,province_5266
4292045377,0xFFD36A41,province_5267
4292046541,0xFFD36ECD,province_5268
4292047720,0xFFD37368,province_5269
4292048441,0xFFD37639,province_5270
4292049239,0xFFD37957,province_5271
4292049590,0xFFD37AB6,province_5272
4292050588,0xFFD37E9C,province_5273
4292052962,0xFFD387E2,province_5274
4292053345,0xFFD38961,province_5275
4292054338,0xFFD38D42,province_5276
4292054981,0xFFD38FC5,province_5277
4292056201,0xFFD39489,province_5278
4292056228,0xFFD394A4,province_5279
4292056696,0xFFD39678,province_5280
4292056713,0xFFD39689,province_5281
4292059060,0xFFD39FB4,province_5282
4292059131,0xFFD39FFB,province_5283
4292059700,0xFFD3A234,province_5284
4292063172,0xFFD3AFC4,province_5285
4292064326,0xFFD3B446,province_5286
4292064463,0xFFD3B4CF,province_5287
4292064595,0xFFD3B553,province_5288
4292064901,0xFFD3B685,province_5289
4292065487,0xFFD3B8CF,province_5290
4292065868,0xFFD3BA4C,province_5291
4292066746,0xFFD3BDBA,province_5292
4292067907,0xFFD3C243,province_5293
4292069046,0xFFD3C6B6,province_5294
4292075991,0xFFD3E1D7,province_5295
4292078537,0xFFD3EBC9,province_5296
4292079339,0xFFD3EEEB,province_5297
4292082376,0xFFD3FAC8,province_5298
4292082524,0xFFD3FB5C,province_5299
4292098610,0xFFD43A32,province_5300
4292101300,0xFFD444B4,province_5301
4292107107,0xFFD45B63,province_5302
4292107947,0xFFD45EAB,province_5303
4292109211,0xFFD4639B,province_5304
4292110493,0xFFD4689D,province_5305
4292111447,0xFFD46C57,province_5306
4292112072,0xFFD46EC8,province_5307
4292117052,0xFFD4823C,province_5308
4292117649,0xFFD48491,province_5309
4292117849,0xFFD48559,province_5310
4292120289,0xFFD48EE1,province_5311
4292120527,0xFFD48FCF,province_5312
4292121735,0xFFD49487,province_5313
4292123582,0xFFD49BBE,province_5314
4292123990,0xFFD49D56,province_5315
4292124889,0xFFD4A0D9,province_5316
4292125890,0xFFD4A4C2,province_5317
4292126094,0xFFD4A58E,province_5318
4292127043,0xFFD4A943,province_5319
4292128665,0xFFD4AF99,province_5320
4292129433,0xFFD4B299,province_5321
4292129975,0xFFD4B4B7,province_5322
4292130731,0xFFD4B7AB,province_5323
4292133173,0xFFD4C135,province_5324
4292134806,0xFFD4C796,province_5325
4292135118,0xFFD4C8CE,province_5326
4292137023,0xFFD4D03F,province_5327
4292137852,0xFFD4D37C,province_5328
4292140113,0xFFD4DC51,province_5329
4292140659,0xFFD4DE73,province_5330
4292141239,0xFFD4E0B7,province_5331
4292142681,0xFFD4E659,province_5332
4292145902,0xFFD4F2EE,province_5333
4292147513,0xFFD4F939,province_5334
4292149101,0xFFD4FF6D,province_5335
4292172106,0xFFD5594A,province_5336
4292172233,0xFFD559C9,province_5337
4292173736,0xFFD55FA8,province_5338
4292173810,0xFFD55FF2,province_5339
4292179005,0xFFD5743D,province_5340
4292182088,0xFFD58048,province_5341
4292182460,0xFFD581BC,province_5342
4292186445,0xFFD5914D,province_5343
4292186523,0xFFD5919B,province_5344
4292188589,0xFFD599AD,province_5345
4292188830,0xFFD59A9E,province_5346
4292189654,0xFFD59DD6,province_5347
4292190114,0xFFD59FA2,province_5348
4292191590,0xFFD5A566,province_5349
4292194631,0xFFD5B147,province_5350
4292195309,0xFFD5B3ED,province_5351
4292196442,0xFFD5B85A,province_5352
4292196445,0xFFD5B85D,province_5353
4292202911,0xFFD5D19F,province_5354
4292203950,0xFFD5D5AE,province_5355
4292210546,0xFFD5EF72,province_5356
4292210588,0xFFD5EF9C,province_5357
4292210827,0xFFD5F08B,province_5358
4292211124,0xFFD5F1B4,province_5359
4292212599,0xFFD5F777,province_5360
4292212667,0xFFD5F7BB,province_5361
4292228345,0xFFD634F9,province_5362
4292229951,0xFFD63B3F,province_5363
4292230399,0xFFD63CFF,province_5364
4292230594,0xFFD63DC2,province_5365
4292236751,0xFFD655CF,province_5366
4292236778,0xFFD655EA,province_5367
4292239429,0xFFD66045,province_5368
4292240627,0xFFD664F3,province_5369
4292242245,0xFFD66B45,province_5370
4292243078,0xFFD66E86,province_5371
4292243642,0xFFD670BA,province_5372
4292245926,0xFFD679A6,province_5373
4292251031,0xFFD68D97,province_5374
4292252064,0xFFD691A0,province_5375
4292252319,0xFFD6929F,province_5376
4292253282,0xFFD69662,province_5377
4292253326,0xFFD6968E,province_5378
4292253758,0xFFD6983E,province_5379
4292254527,0xFFD69B3F,province_5380
4292255400,0xFFD69EA8,province_5381
4292258127,0xFFD6A94F,province_5382
4292258146,0xFFD6A962,province_5383
4292258879,0xFFD6AC3F,province_5384
4292258960,0xFFD6AC90,province_5385
4292259464,0xFFD6AE88,province_5386
4292259476,0xFFD6AE94,province_5387
4292259735,0xFFD6AF97,province_5388
4292261264,0xFFD6B590,province_5389
4292266091,0xFFD6C86B,province_5390
4292268654,0xFFD6D26E,province_5391
4292270899,0xFFD6DB33,province_5392
4292271217,0xFFD6DC71,province_5393
4292271449,0xFFD6DD59,province_5394
4292273901,0xFFD6E6ED,province_5395
4292276367,0xFFD6F08F,province_5396
4292277226,0xFFD6F3EA,province_5397
4292278665,0xFFD6F989,province_5398
4292295609,0xFFD73BB9,province_5399
4292297173,0xFFD741D5,province_5400
4292297559,0xFFD74357,province_5401
4292299582,0xFFD74B3E,province_5402
4292300601,0xFFD74F39,province_5403
4292300784,0xFFD74FF0,province_5404
4292301964,0xFFD7548C,province_5405
4292304180,0xFFD75D34,province_5406
4292304595,0xFFD75ED3,province_5407
4292305088,0xFFD760C0,province_5408
4292306807,0xFFD76777,province_5409
4292307952,0xFFD76BF0,province_5410
4292309112,0xFFD77078,province_5411
4292310989,0xFFD777CD,province_5412
4292311279,0xFFD778EF,province_5413
4292312690,0xFFD77E72,province_5414
4292315348,0xFFD788D4,province_5415
4292315530,0xFFD7898A,province_5416
4292317057,0xFFD78F81,province_5417
4292319386,0xFFD7989A,province_5418
4292319565,0xFFD7994D,province_5419
4292320668,0xFFD79D9C,province_5420
4292325312,0xFFD7AFC0,province_5421
4292325558,0xFFD7B0B6,province_5422
4292325614,0xFFD7B0EE,province_5423
4292326125,0xFFD7B2ED,province_5424
4292328536,0xFFD7BC58,province_5425
4292330306,0xFFD7C342,province_5426
4292330925,0xFFD7C5AD,province_5427
4292335557,0xFFD7D7C5,province_5428
4292336027,0xFFD7D99B,province_5429
4292338781,0xFFD7E45D,province_5430
4292339706,0xFFD7E7FA,province_5431
4292341069,0xFFD7ED4D,province_5432
4292341458,0xFFD7EED2,province_5433
4292343712,0xFFD7F7A0,province_5434
4292344142,0xFFD7F94E,province_5435
4292359160,0xFFD833F8,province_5436
4292365020,0xFFD84ADC,province_5437
4292366191,0xFFD84F6F,province_5438
4292370124,0xFFD85ECC,province_5439
4292372878,0xFFD8698E,province_5440
4292378242,0xFFD87E82,province_5441
4292379011,0xFFD88183,province_5442
4292381352,0xFFD88AA8,province_5443
4292382515,0xFFD88F33,province_5444
4292383045,0xFFD89145,province_5445
4292383222,0xFFD891F6,province_5446
4292384342,0xFFD89656,province_5447
4292384963,0xFFD898C3,province_5448
4292387213,0xFFD8A18D,province_5449
4292389961,0xFFD8AC49,province_5450
4292390027,0xFFD8AC8B,province_5451
4292391838,0xFFD8B39E,province_5452
4292394735,0xFFD8BEEF,province_5453
4292395249,0xFFD8C0F1,province_5454
4292399536,0xFFD8D1B0,province_5455
4292401097,0xFFD8D7C9,province_5456
4292401266,0xFFD8D872,province_5457
4292402056,0xFFD8DB88,province_5458
4292406624,0xFFD8ED60,province_5459
4292408007,0xFFD8F2C7,province_5460
4292408973,0xFFD8F68D,province_5461
4292410028,0xFFD8FAAC,province_5462
4292427575,0xFFD93F37,province_5463
4292429019,0xFFD944DB,province_5464
4292432267,0xFFD9518B,province_5465
4292436299,0xFFD9614B,province_5466
4292437232,0xFFD964F0,province_5467
4292437563,0xFFD9663B,province_5468
4292440139,0xFFD9704B,province_5469
4292442342,0xFFD978E6,province_5470
4292442959,0xFFD97B4F,province_5471
4292444136,0xFFD97FE8,province_5472
4292444344,0xFFD980B8,province_5473
4292444638,0xFFD981DE,province_5474
4292446540,0xFFD9894C,province_5475
4292448097,0xFFD98F61,province_5476
4292448830,0xFFD9923E,province_5477
4292449714,0xFFD995B2,province_5478
4292458667,0xFFD9B8AB,province_5479
4292460450,0xFFD9BFA2,province_5480
4292461115,0xFFD9C23B,province_5481
4292461504,0xFFD9C3C0,province_5482
4292462520,0xFFD9C7B8,province_5483
4292463540,0xFFD9CBB4,province_5484
4292463704,0xFFD9CC58,province_5485
4292463728,0xFFD9CC70,province_5486
4292467163,0xFFD9D9DB,province_5487
4292467511,0xFFD9DB37,province_5488
4292467615,0xFFD9DB9F,province_5489
4292468458,0xFFD9DEEA,province_5490
4292471541,0xFFD9EAF5,province_5491
4292472301,0xFFD9EDED,province_5492
4292473684,0xFFD9F354,province_5493
4292490575,0xFFDA354F,province_5494
4292490873,0xFFDA3679,province_5495
4292492375,0xFFDA3C57,province_5496
4292492658,0xFFDA3D72,province_5497
4292494711,0xFFDA4577,province_5498
4292496194,0xFFDA4B42,province_5499
4292497795,0xFFDA5183,province_5500
4292499101,0xFFDA569D,province_5501
4292500977,0xFFDA5DF1,province_5502
4292501350,0xFFDA5F66,province_5503
4292504452,0xFFDA6B84,province_5504
4292505009,0xFFDA6DB1,province_5505
4292508012,0xFFDA796C,province_5506
4292513119,0xFFDA8D5F,province_5507
4292519560,0xFFDAA688,province_5508
4292520266,0xFFDAA94A,province_5509
4292520501,0xFFDAAA35,province_5510
4292522066,0xFFDAB052,province_5511
4292523210,0xFFDAB4CA,province_5512
4292523727,0xFFDAB6CF,province_5513
4292524898,0xFFDABB62,province_5514
4292526841,0xFFDAC2F9,province_5515
4292527489,0xFFDAC581,province_5516
4292528315,0xFFDAC8BB,province_5517
4292529305,0xFFDACC99,province_5518
4292529840,0xFFDACEB0,province_5519
4292531192,0xFFDAD3F8,province_5520
4292531587,0xFFDAD583,province_5521
4292533569,0xFFDADD41,province_5522
4292536183,0xFFDAE777,province_5523
4292536712,0xFFDAE988,province_5524
4292539266,0xFFDAF382,province_5525
4292540054,0xFFDAF696,province_5526
4292541358,0xFFDAFBAE,province_5527
4292556139,0xFFDB356B,province_5528
4292564090,0xFFDB547A,province_5529
4292566200,0xFFDB5CB8,province_5530
4292567651,0xFFDB6263,province_5531
4292575307,0xFFDB804B,province_5532
4292575912,0xFFDB82A8,province_5533
4292579123,0xFFDB8F33,province_5534
4292579672,0xFFDB9158,province_5535
4292580030,0xFFDB92BE,province_5536
4292580067,0xFFDB92E3,province_5537
4292580174,0xFFDB934E,province_5538
4292580699,0xFFDB955B,province_5539
4292580962,0xFFDB9662,province_5540
4292581017,0xFFDB9699,province_5541
4292582298,0xFFDB9B9A,province_5542
4292587751,0xFFDBB0E7,province_5543
4292588239,0xFFDBB2CF,province_5544
4292590824,0xFFDBBCE8,province_5545
4292591239,0xFFDBBE87,province_5546
4292591473,0xFFDBBF71,province_5547
4292594323,0xFFDBCA93,province_5548
4292596103,0xFFDBD187,province_5549
4292596952,0xFFDBD4D8,province_5550
4292597411,0xFFDBD6A3,province_5551
4292597649,0xFFDBD791,province_5552
4292597990,0xFFDBD8E6,province_5553
4292601943,0xFFDBE857,province_5554
4292602191,0xFFDBE94F,province_5555
4292607710,0xFFDBFEDE,province_5556
4292620993,0xFFDC32C1,province_5557
4292625403,0xFFDC43FB,province_5558
4292628053,0xFFDC4E55,province_5559
4292629365,0xFFDC5375,province_5560
4292633276,0xFFDC62BC,province_5561
4292635272,0xFFDC6A88,province_5562
4292637554,0xFFDC7372,province_5563
4292639036,0xFFDC793C,province_5564
4292639996,0xFFDC7CFC,province_5565
4292642782,0xFFDC87DE,province_5566
4292643031,0xFFDC88D7,province_5567
4292644924,0xFFDC903C,province_5568
4292645067,0xFFDC90CB,province_5569
4292645216,0xFFDC9160,province_5570
4292647667,0xFFDC9AF3,province_5571
4292647909,0xFFDC9BE5,province_5572
4292649637,0xFFDCA2A5,province_5573
4292655545,0xFFDCB9B9,province_5574
4292661682,0xFFDCD1B2,province_5575
4292661976,0xFFDCD2D8,province_5576
4292662863,0xFFDCD64F,province_5577
4292666524,0xFFDCE49C,province_5578
4292672674,0xFFDCFCA2,province_5579
4292687038,0xFFDD34BE,province_5580
4292688857,0xFFDD3BD9,province_5581
4292689860,0xFFDD3FC4,province_5582
4292690888,0xFFDD43C8,province_5583
4292691036,0xFFDD445C,province_5584
4292691417,0xFFDD45D9,province_5585
4292693900,0xFFDD4F8C,province_5586
4292695416,0xFFDD5578,province_5587
4292696421,0xFFDD5965,province_5588
4292699328,0xFFDD64C0,province_5589
4292700866,0xFFDD6AC2,province_5590
4292704632,0xFFDD7978,province_5591
4292707062,0xFFDD82F6,province_5592
4292707668,0xFFDD8554,province_5593
4292708665,0xFFDD8939,province_5594
4292709020,0xFFDD8A9C,province_5595
4292709810,0xFFDD8DB2,province_5596
4292710368,0xFFDD8FE0,province_5597
4292711141,0xFFDD92E5,province_5598
4292716609,0xFFDDA841,province_5599
4292716704,0xFFDDA8A0,province_5600
4292719187,0xFFDDB253,province_5601
4292719719,0xFFDDB467,province_5602
4292719926,0xFFDDB536,province_5603
4292721833,0xFFDDBCA9,province_5604
4292725387,0xFFDDCA8B,province_5605
4292727150,0xFFDDD16E,province_5606
4292728682,0xFFDDD76A,province_5607
4292729592,0xFFDDDAF8,province_5608
4292730083,0xFFDDDCE3,province_5609
4292735593,0xFFDDF269,province_5610
4292735976,0xFFDDF3E8,province_5611
4292738639,0xFFDDFE4F,province_5612
4292752025,0xFFDE3299,province_5613
4292752720,0xFFDE3550,province_5614
4292758012,0xFFDE49FC,province_5615
4292758506,0xFFDE4BEA,province_5616
4292761204,0xFFDE5674,province_5617
4292761498,0xFFDE579A,province_5618
4292761588,0xFFDE57F4,province_5619
4292763211,0xFFDE5E4B,province_5620
4292763788,0xFFDE608C,province_5621
4292764011,0xFFDE616B,province_5622
4292769996,0xFFDE78CC,province_5623
4292771281,0xFFDE7DD1,province_5624
4292772325,0xFFDE81E5,province_5625
4292773546,0xFFDE86AA,province_5626
4292775410,0xFFDE8DF2,province_5627
4292776905,0xFFDE93C9,province_5628
4292777301,0xFFDE9555,province_5629
4292777307,0xFFDE955B,province_5630
4292780395,0xFFDEA16B,province_5631
4292780734,0xFFDEA2BE,province_5632
4292780902,0xFFDEA366,province_5633
4292781567,0xFFDEA5FF,province_5634
4292781895,0xFFDEA747,province_5635
4292783859,0xFFDEAEF3,province_5636
4292783951,0xFFDEAF4F,province_5637
4292784964,0xFFDEB344,province_5638
4292785511,0xFFDEB567,province_5639
4292785749,0xFFDEB655,province_5640
4292788385,0xFFDEC0A1,province_5641
4292790207,0xFFDEC7BF,province_5642
4292790931,0xFFDECA93,province_5643
4292791610,0xFFDECD3A,province_5644
4292792152,0xFFDECF58,province_5645
4292792530,0xFFDED0D2,province_5646
4292795475,0xFFDEDC53,province_5647
4292797691,0xFFDEE4FB,province_5648
4292798861,0xFFDEE98D,province_5649
4292799703,0xFFDEECD7,province_5650
4292799814,0xFFDEED46,province_5651
4292800919,0xFFDEF197,province_5652
4292819172,0xFFDF38E4,province_5653
4292822648,0xFFDF4678,province_5654
4292824474,0xFFDF4D9A,province_5655
4292825162,0xFFDF504A,province_5656
4292825993,0xFFDF5389,province_5657
4292828781,0xFFDF5E6D,province_5658
4292830114,0xFFDF63A2,province_5659
4292831407,0xFFDF68AF,province_5660
4292831654,0xFFDF69A6,province_5661
4292832092,0xFFDF6B5C,province_5662
4292832431,0xFFDF6CAF,province_5663
4292832433,0xFFDF6CB1,province_5664
4292834248,0xFFDF73C8,province_5665
4292835287,0xFFDF77D7,province_5666
4292838593,0xFFDF84C1,province_5667
4292840345,0xFFDF8B99,province_5668
4292843678,0xFFDF989E,province_5669
4292846979,0xFFDFA583,province_5670
4292847023,0xFFDFA5AF,province_5671
4292847732,0xFFDFA874,province_5672
4292849030,0xFFDFAD86,province_5673
4292851810,0xFFDFB862,province_5674
4292860635,0xFFDFDADB,province_5675
4292860842,0xFFDFDBAA,province_5676
4292861799,0xFFDFDF67,province_5677
4292862147,0xFFDFE0C3,province_5678
4292863026,0xFFDFE432,province_5679
4292863286,0xFFDFE536,province_5680
4292864855,0xFFDFEB57,province_5681
4292865344,0xFFDFED40,province_5682
4292867653,0xFFDFF645,province_5683
4292869798,0xFFDFFEA6,province_5684
4292883691,0xFFE034EB,province_5685
4292885142,0xFFE03A96,province_5686
4292887915,0xFFE0456B,province_5687
4292891123,0xFFE051F3,province_5688
4292891269,0xFFE05285,province_5689
4292891278,0xFFE0528E,province_5690
4292891348,0xFFE052D4,province_5691
4292892787,0xFFE05873,province_5692
4292892866,0xFFE058C2,province_5693
4292895721,0xFFE063E9,province_5694
4292898950,0xFFE07086,province_5695
4292899266,0xFFE071C2,province_5696
4292899973,0xFFE07485,province_5697
4292900218,0xFFE0757A,province_5698
4292901794,0xFFE07BA2,province_5699
4292902247,0xFFE07D67,province_5700
4292902866,0xFFE07FD2,province_5701
4292904167,0xFFE084E7,province_5702
4292904798,0xFFE0875E,province_5703
4292905195,0xFFE088EB,province_5704
4292908474,0xFFE095BA,province_5705
